hexa_232_1                     -26.5267                2.5299              0.2530
hexa_233_1                     -18.6402                1.8270              0.1827
hexa_234_1                     -34.4645                3.2137              0.3214
hexa_235_1                     -25.3566                2.8711              0.2871
hexa_236_1                     -19.8205                2.2996              0.2300
hexa_237_1                     -24.3941                5.0064              0.5006
hexa_238_1                     -33.0549                2.4250              0.2425
hexa_239_1                     -27.8818                2.3679              0.2368
hexa_240_1                     -19.9045                2.1736              0.2174
hexa_241_1                     -23.1757                5.6544              0.5654
hexa_24_1                     -18.0976                1.5524              0.1552
hexa_242_1                     -16.7172                1.5757              0.1576
hexa_243_1                     -25.3018                2.9900              0.2990
hexa_244_1                     -30.9121                3.0228              0.3023
hexa_245_1                     -22.3083                2.4832              0.2483
hexa_246_1                     -18.7244                1.7998              0.1800
hexa_247_1                     -27.3410                2.8672              0.2867
hexa_248_1                     -22.3397                2.0902              0.2090
hexa_249_1                     -20.1926                1.6575              0.1658
hexa_250_1                     -22.8832                3.1338              0.3134
hexa_251_1                     -30.3721                3.0516              0.3052
hexa_252_1                     -19.1351                1.9502              0.1950
hexa_253_1                     -35.5948                2.8734              0.2873
hexa_254_1                     -38.1195                4.6028              0.4603
hexa_255_1                     -22.6566                3.8509              0.3851
hexa_256_1                     -22.6115                3.0199              0.3020
hexa_257_1                     -31.1414                6.4875              0.6488
hexa_258_1                     -23.2238                2.0720              0.2072
hexa_259_1                     -24.8210                1.2932              0.1293
hexa_260_1                     -24.1221                2.0953              0.2095
hexa_261_1                     -25.0499                3.5187              0.3519
hexa_262_1                     -28.6044                4.2337              0.4234
hexa_263_1                     -15.8922                6.9898              0.6990
hexa_264_1                     -26.3302                5.4676              0.5468
hexa_265_1                     -27.7167                2.5932              0.2593
hexa_266_1                     -27.6847                2.9752              0.2975
hexa_267_1                     -19.3701                1.9457              0.1946
hexa_268_1                     -19.9253                4.8899              0.4890
hexa_269_1                     -22.8323                4.6926              0.4693
hexa_270_1                     -20.2498                1.8666              0.1867
hexa_271_1                     -17.3788                2.4175              0.2417
hexa_27_1                     -20.2252                2.5904              0.2590
hexa_272_1                     -20.6682                2.2254              0.2225
hexa_273_1                     -22.7133                2.6151              0.2615
hexa_274_1                     -22.8030                2.7814              0.2781
hexa_275_1                     -17.5053                1.9406              0.1941
hexa_277_1                     -16.8754                1.7613              0.1761
hexa_278_1                     -24.1487                1.9916              0.1992
hexa_279_1                     -18.2309                1.9164              0.1916
hexa_280_1                     -20.6543                3.7827              0.3783
hexa_28_1                     -21.3346                1.6566              0.1657
hexa_282_1                     -35.5605                5.3568              0.5357
hexa_283_1                     -17.3956                1.6848              0.1685
hexa_284_1                     -18.7222                2.0610              0.2061
hexa_285_1                     -15.5301                3.8686              0.3869
hexa_286_1                     -17.8126                2.2035              0.2204
hexa_287_1                     -27.6311                3.9141              0.3914
hexa_288_1                     -33.2413                5.0716              0.5072
hexa_289_1                     -23.8094                3.3045              0.3304
hexa_290_1                     -28.4806                6.0011              0.6001
hexa_291_1                     -15.2909                1.4639              0.1464
hexa_29_1                     -31.9846                1.5430              0.1543
hexa_292_1                     -25.9895                2.2660              0.2266
hexa_293_1                     -23.4696                2.1074              0.2107
hexa_294_1                     -16.6853                1.7278              0.1728
hexa_295_1                     -23.4303                3.1709              0.3171
hexa_296_1                     -28.3380                4.1173              0.4117
hexa_297_1                     -25.5098                4.1235              0.4124
hexa_299_1                     -14.9698                1.7797              0.1780
hexa_300_1                     -24.2824                2.0585              0.2059
hexa_301_1                     -32.6915                2.6565              0.2657
hexa_30_1                     -21.6248                4.3483              0.4348
hexa_302_1                     -23.1660                2.9181              0.2918
hexa_303_1                     -23.2408                2.0250              0.2025
hexa_304_1                     -29.4052                4.6280              0.4628
hexa_305_1                     -29.0000                4.6362              0.4636
hexa_306_1                     -30.3530                3.7662              0.3766
hexa_307_1                     -38.8123                2.8329              0.2833
hexa_308_1                     -27.1507                3.7896              0.3790
hexa_309_1                     -28.2220                5.2302              0.5230
hexa_310_1                     -20.8724                1.9267              0.1927
hexa_311_1                     -20.5794                1.9152              0.1915
hexa_31_1                     -24.3914                1.9089              0.1909
hexa_312_1                     -20.5577                2.8207              0.2821
hexa_313_1                     -30.5329                3.3275              0.3328
hexa_314_1                     -19.1967                2.8600              0.2860
hexa_315_1                     -18.7573                2.0467              0.2047
hexa_316_1                     -34.2645                2.5631              0.2563
hexa_317_1                     -33.5057                6.0445              0.6044
hexa_318_1                     -27.8706                3.1448              0.3145
hexa_319_1                     -25.5803                5.0231              0.5023
hexa_3_1                     -27.3304                2.5040              0.2504
hexa_320_1                     -27.7408                4.4662              0.4466
hexa_321_1                     -31.4951                2.1225              0.2123
hexa_32_1                     -22.6528                1.8372              0.1837
hexa_322_1                     -24.3765                2.8908              0.2891
hexa_323_1                     -41.6375                6.5523              0.6552
hexa_324_1                     -30.7628                4.1568              0.4157
hexa_325_1                     -39.2890                4.6150              0.4615
hexa_326_1                     -33.5583                2.9598              0.2960
hexa_327_1                     -36.1433                3.4242              0.3424
hexa_328_1                     -31.1507                2.9141              0.2914
hexa_329_1                     -24.9048                1.6569              0.1657
hexa_330_1                     -25.2267                1.2248              0.1225
hexa_331_1                     -28.4632                2.2038              0.2204
hexa_33_1                     -26.0453                4.6406              0.4641
hexa_332_1                     -26.6548                7.3334              0.7333
hexa_333_1                     -24.4345                1.8854              0.1885
hexa_334_1                     -30.3285                2.7623              0.2762
hexa_335_1                     -23.7706                1.7309              0.1731
hexa_336_1                     -31.9425                4.4283              0.4428
hexa_337_1                     -37.5530                3.2565              0.3256
hexa_338_1                     -24.9941                3.0109              0.3011
hexa_339_1                     -36.3294                3.9027              0.3903
hexa_340_1                     -31.7522                2.7394              0.2739
hexa_341_1                     -32.2039                4.6805              0.4680
hexa_34_1                     -24.1820                2.1238              0.2124
hexa_342_1                     -23.7603                2.4288              0.2429
hexa_343_1                     -20.9270                1.4611              0.1461
hexa_344_1                     -22.1169                1.7553              0.1755
hexa_345_1                     -22.5281                1.7459              0.1746
hexa_346_1                     -25.5150                1.4087              0.1409
hexa_347_1                     -22.6671                1.9920              0.1992
hexa_348_1                     -22.0577                2.8206              0.2821
hexa_349_1                     -23.1372                1.8538              0.1854
hexa_350_1                     -31.6798                3.5318              0.3532
hexa_351_1                     -23.1142                1.5716              0.1572
hexa_35_1                     -19.3508                2.5816              0.2582
hexa_352_1                     -25.2275                2.5619              0.2562
hexa_353_1                     -20.8146                1.7694              0.1769
hexa_354_1                     -20.1471                2.7525              0.2752
hexa_355_1                     -24.9244                2.9739              0.2974
hexa_356_1                     -20.0708                3.2957              0.3296
hexa_357_1                     -33.9825                2.9425              0.2942
hexa_358_1                     -35.8693                5.0902              0.5090
hexa_359_1                     -33.8013                4.1581              0.4158
hexa_360_1                     -21.8235                2.1614              0.2161
hexa_361_1                     -22.4086                2.6310              0.2631
hexa_36_1                     -23.3841                1.6872              0.1687
hexa_362_1                     -27.8745                3.1754              0.3175
hexa_363_1                     -16.7875                1.9504              0.1950
hexa_364_1                     -35.2989                2.2557              0.2256
hexa_365_1                     -32.2139                3.3057              0.3306
hexa_366_1                     -42.1887                3.2619              0.3262
hexa_367_1                     -26.7213                2.2355              0.2235
hexa_368_1                     -16.7449                1.7599              0.1760
hexa_369_1                     -27.4820                2.5587              0.2559
hexa_370_1                     -26.7408                2.3443              0.2344
hexa_371_1                     -25.2796                1.7651              0.1765
hexa_37_1                     -17.5567                2.1367              0.2137
hexa_372_1                     -18.9374                3.6222              0.3622
hexa_373_1                     -17.4170                1.6094              0.1609
hexa_374_1                     -26.0765                3.9216              0.3922
hexa_375_1                     -31.6593                2.8808              0.2881
hexa_376_1                     -31.3688                2.8498              0.2850
hexa_377_1                     -26.5252                3.7753              0.3775
hexa_378_1                     -25.2583                2.0182              0.2018
hexa_379_1                     -28.6708                3.3962              0.3396
hexa_380_1                     -22.0718                5.0282              0.5028
hexa_381_1                     -17.3450                1.9425              0.1942
hexa_38_1                     -31.1743                4.2632              0.4263
hexa_382_1                     -32.8316                3.5681              0.3568
hexa_383_1                     -38.7325                7.9448              0.7945
hexa_384_1                     -42.5644                2.5994              0.2599
hexa_385_1                     -28.3248                3.9150              0.3915
hexa_386_1                     -29.9297                4.5578              0.4558
hexa_387_1                     -27.1979                2.8483              0.2848
hexa_388_1                     -26.4973                3.4033              0.3403
hexa_389_1                     -23.0773                2.2065              0.2207
hexa_390_1                     -23.9829                1.9221              0.1922
hexa_391_1                     -22.2954                2.6914              0.2691
hexa_39_1                     -26.9577                2.4510              0.2451
hexa_392_1                     -31.0420                3.2650              0.3265
hexa_393_1                     -31.7964                3.0644              0.3064
hexa_394_1                     -21.8048                2.2192              0.2219
hexa_395_1                     -25.0394                2.8409              0.2841
hexa_396_1                     -31.0923                2.5820              0.2582
hexa_398_1                     -25.2426                2.7484              0.2748
hexa_399_1                     -28.6777                6.3175              0.6317
hexa_400_1                     -28.5759                3.7714              0.3771
hexa_401_1                     -24.1504                2.4459              0.2446
hexa_40_1                     -25.3640                1.9590              0.1959
hexa_402_1                     -36.3504                3.3958              0.3396
hexa_403_1                     -22.6197                2.4997              0.2500
hexa_404_1                     -21.7177                1.5972              0.1597
hexa_405_1                     -36.3408                4.8407              0.4841
hexa_406_1                     -34.4604                2.7657              0.2766
hexa_407_1                     -28.4927                4.3401              0.4340
hexa_408_1                     -21.5781                1.9309              0.1931
hexa_409_1                     -42.7695                4.5803              0.4580
hexa_410_1                     -20.1950                2.2650              0.2265
hexa_411_1                     -18.5038                4.7099              0.4710
hexa_41_1                     -22.9319                1.9163              0.1916
hexa_412_1                     -18.4641                2.4068              0.2407
hexa_413_1                     -34.4700                4.3576              0.4358
hexa_414_1                     -25.1456                2.5368              0.2537
hexa_415_1                     -42.8700                4.0395              0.4039
hexa_416_1                     -31.3815                2.2184              0.2218
hexa_417_1                     -40.3969                2.9863              0.2986
hexa_418_1                     -37.7970                5.0587              0.5059
hexa_419_1                     -25.7268                1.9824              0.1982
hexa_4_1                     -21.5149                2.4673              0.2467
hexa_420_1                     -27.2542                2.4754              0.2475
hexa_421_1                     -27.3581                2.3281              0.2328
hexa_42_1                     -19.3967                2.2613              0.2261
hexa_422_1                     -28.2895                3.2332              0.3233
hexa_423_1                     -29.8121                3.5932              0.3593
hexa_424_1                     -29.1375                3.2469              0.3247
hexa_425_1                     -27.9838                3.5247              0.3525
hexa_426_1                     -26.4699                2.4324              0.2432
hexa_427_1                     -28.3844                2.2821              0.2282
hexa_428_1                     -23.3930                2.0689              0.2069
hexa_429_1                     -30.9055                7.5617              0.7562
hexa_430_1                     -26.4898                2.4335              0.2434
hexa_431_1                     -24.9243                3.0585              0.3058
hexa_43_1                     -32.4904                2.3873              0.2387
hexa_432_1                     -25.5999                3.4026              0.3403
hexa_433_1                     -22.2026                1.9487              0.1949
hexa_434_1                     -34.1721                2.8557              0.2856
hexa_435_1                     -25.0700                1.9848              0.1985
hexa_436_1                     -23.6988                2.0740              0.2074
hexa_437_1                     -24.5461                2.8099              0.2810
hexa_438_1                     -23.5651                1.9552              0.1955
hexa_439_1                     -22.9288                1.9310              0.1931
hexa_440_1                     -24.4149                1.7705              0.1771
hexa_441_1                     -23.1062                1.9965              0.1996
hexa_44_1                     -24.7769                1.9795              0.1980
hexa_442_1                     -27.0857                1.9613              0.1961
hexa_443_1                     -23.9729                2.2059              0.2206
hexa_444_1                     -23.5450                2.2206              0.2221
hexa_445_1                     -29.1241                3.0106              0.3011
hexa_446_1                     -21.7985                2.5557              0.2556
hexa_447_1                     -33.1696                2.9540              0.2954
hexa_449_1                     -34.3114                2.5931              0.2593
hexa_450_1                     -27.5347                4.6689              0.4669
hexa_451_1                     -35.4100                4.7403              0.4740
hexa_45_1                     -26.8521                1.7699              0.1770
hexa_452_1                     -24.3495                7.5268              0.7527
hexa_453_1                     -20.6217                3.2824              0.3282
hexa_454_1                     -27.7777                3.0466              0.3047
hexa_455_1                     -22.1238                3.5604              0.3560
hexa_456_1                     -18.8325                2.1023              0.2102
hexa_457_1                     -20.1343                2.0658              0.2066
hexa_458_1                     -27.9105                5.0741              0.5074
hexa_459_1                     -41.3397                4.0072              0.4007
hexa_460_1                     -26.6238                2.2256              0.2226
hexa_461_1                     -31.4846                2.6533              0.2653
hexa_46_1                     -20.6715                2.0765              0.2076
hexa_463_1                     -17.8054                2.9379              0.2938
hexa_464_1                     -28.0720                2.4597              0.2460
hexa_465_1                     -25.8941                2.5918              0.2592
hexa_466_1                     -24.6300                2.0824              0.2082
hexa_467_1                     -21.1890                1.7301              0.1730
hexa_468_1                     -26.7948                2.9578              0.2958
hexa_469_1                     -19.5459                2.3019              0.2302
hexa_470_1                     -30.2973                2.5444              0.2544
hexa_471_1                     -27.1628                2.1993              0.2199
hexa_47_1                     -22.6429                1.8102              0.1810
hexa_472_1                     -19.2745                2.9752              0.2975
hexa_473_1                     -20.8837                2.3634              0.2363
hexa_474_1                     -21.3516                4.6696              0.4670
hexa_475_1                     -45.7793                2.9709              0.2971
hexa_476_1                     -27.5512                2.0559              0.2056
hexa_477_1                     -32.9099                5.9643              0.5964
hexa_478_1                     -28.8705                2.5804              0.2580
hexa_479_1                     -22.8243                3.1463              0.3146
hexa_481_1                     -36.3639                3.3679              0.3368
hexa_48_1                     -33.3655                3.0909              0.3091
hexa_482_1                     -31.8817                4.4599              0.4460
hexa_483_1                     -29.6516                2.5213              0.2521
hexa_484_1                     -24.9094                1.8628              0.1863
hexa_485_1                     -27.7340                4.3549              0.4355
hexa_486_1                     -34.0649                2.2687              0.2269
hexa_487_1                     -28.7529                1.9386              0.1939
hexa_488_1                     -22.4402                1.5389              0.1539
hexa_489_1                     -27.3924                1.9343              0.1934
hexa_490_1                     -26.9639                3.2835              0.3283
hexa_491_1                     -33.8839                2.2211              0.2221
hexa_49_1                     -28.7868                2.6091              0.2609
hexa_492_1                     -23.5308                2.4628              0.2463
hexa_494_1                     -35.2029                4.0662              0.4066
hexa_495_1                     -27.9434                3.1365              0.3136
hexa_497_1                     -28.9927                2.7771              0.2777
hexa_498_1                     -32.2534                1.7809              0.1781
hexa_499_1                     -34.1999                3.8697              0.3870
hexa_500_1                     -22.1060                2.4577              0.2458
hexa_501_1                     -26.8752                2.3109              0.2311
hexa_50_1                     -21.2133                1.9328              0.1933
hexa_502_1                     -36.6912                4.1084              0.4108
hexa_503_1                     -26.4453                3.2842              0.3284
hexa_504_1                     -19.8911                4.1198              0.4120
hexa_505_1                     -26.9041                2.6305              0.2630
hexa_506_1                     -34.1471                4.7932              0.4793
hexa_507_1                     -33.0928                2.7519              0.2752
hexa_508_1                     -34.0277                2.9865              0.2986
hexa_509_1                     -28.1777                2.4183              0.2418
hexa_510_1                     -41.3565                3.7945              0.3794
hexa_511_1                     -28.5071                2.7711              0.2771
hexa_51_1                     -18.5143                1.8863              0.1886
hexa_512_1                     -29.1454                4.1189              0.4119
hexa_514_1                     -28.6840                4.7015              0.4701
hexa_515_1                     -24.2923                5.8634              0.5863
hexa_516_1                     -19.5068                4.4372              0.4437
hexa_517_1                     -29.0995                3.9062              0.3906
hexa_518_1                     -20.2927                5.5620              0.5562
hexa_519_1                     -27.1086                3.6817              0.3682
hexa_5_1                     -32.5364                2.4122              0.2412
hexa_520_1                     -24.4092                3.1442              0.3144
hexa_521_1                     -27.0070                3.3626              0.3363
hexa_52_1                     -24.5046                1.4524              0.1452
hexa_522_1                     -26.0090                2.3621              0.2362
hexa_524_1                     -25.7673                3.6394              0.3639
hexa_525_1                     -29.4196                2.7873              0.2787
hexa_526_1                     -25.8885                5.6190              0.5619
hexa_527_1                     -28.0652                2.9081              0.2908
hexa_528_1                     -30.0300                2.5026              0.2503
hexa_529_1                     -27.8128                2.2251              0.2225
hexa_530_1                     -29.2533                4.6847              0.4685
hexa_531_1                     -21.0051                2.5605              0.2560
hexa_53_1                     -25.1396                1.9997              0.2000
hexa_532_1                     -29.5440                2.4714              0.2471
hexa_533_1                     -16.6346                1.9706              0.1971
hexa_534_1                     -28.6305                2.7759              0.2776
hexa_535_1                     -23.1639                4.0199              0.4020
hexa_536_1                     -15.3766                4.2690              0.4269
hexa_537_1                     -32.8062                2.0039              0.2004
hexa_538_1                     -17.8627                4.4832              0.4483
hexa_539_1                     -37.6947                3.2917              0.3292
hexa_540_1                     -24.3465                3.9426              0.3943
hexa_541_1                     -21.9854                1.9078              0.1908
hexa_54_1                     -27.0345                2.6380              0.2638
hexa_542_1                     -24.0469                2.1153              0.2115
hexa_543_1                     -24.2346                2.8137              0.2814
hexa_544_1                     -23.6987                2.6924              0.2692
hexa_545_1                     -23.9523                2.5614              0.2561
hexa_546_1                     -26.1170                3.1161              0.3116
hexa_547_1                     -19.7170                1.4757              0.1476
hexa_548_1                     -28.4901                3.5485              0.3549
hexa_549_1                     -36.3642                2.9599              0.2960
hexa_550_1                     -36.6308                3.5983              0.3598
hexa_551_1                     -29.7674                3.3473              0.3347
hexa_55_1                     -26.0434                1.8905              0.1890
hexa_552_1                     -22.6461                3.0455              0.3046
hexa_553_1                     -21.8255                2.7144              0.2714
hexa_554_1                     -25.6125                2.1837              0.2184
hexa_555_1                     -21.2520                1.6553              0.1655
hexa_556_1                     -17.5703                2.6053              0.2605
hexa_557_1                     -33.5704                3.1734              0.3173
hexa_558_1                     -32.2644                2.7377              0.2738
hexa_559_1                     -32.0016                4.1016              0.4102
hexa_560_1                     -29.0398                3.4166              0.3417
hexa_561_1                     -30.6680                3.1217              0.3122
hexa_56_1                     -24.8289                2.4700              0.2470
hexa_562_1                     -17.6191                2.6969              0.2697
hexa_563_1                     -30.9117                3.1027              0.3103
hexa_564_1                     -29.9456                3.5161              0.3516
hexa_565_1                     -26.0470                2.8455              0.2845
hexa_566_1                     -21.5654                2.8027              0.2803
hexa_567_1                     -24.0825                1.5012              0.1501
hexa_568_1                     -32.5335                3.4509              0.3451
hexa_569_1                     -28.8863                3.0483              0.3048
hexa_570_1                     -19.5067                3.9478              0.3948
hexa_571_1                     -25.9487                1.6133              0.1613
hexa_57_1                     -29.7121                1.8852              0.1885
hexa_572_1                     -20.1425                1.8354              0.1835
hexa_573_1                     -35.6534                2.9897              0.2990
hexa_574_1                     -24.3228                2.2681              0.2268
hexa_575_1                     -30.2947                3.2554              0.3255
hexa_576_1                     -25.5974                3.2816              0.3282
hexa_577_1                     -27.0817                2.5895              0.2590
hexa_578_1                     -23.4337                1.6444              0.1644
hexa_579_1                     -26.2561                4.1220              0.4122
hexa_580_1                     -27.8283                3.7459              0.3746
hexa_581_1                     -28.6574                3.5967              0.3597
hexa_58_1                     -22.6466                4.0936              0.4094
hexa_582_1                     -27.7213                2.8783              0.2878
hexa_583_1                     -24.4760                2.7132              0.2713
hexa_584_1                     -29.0268                2.4074              0.2407
hexa_585_1                     -21.7918                3.0863              0.3086
hexa_586_1                     -25.8657                2.4745              0.2475
hexa_587_1                     -22.7949                3.0357              0.3036
hexa_588_1                     -18.6245                2.1301              0.2130
hexa_589_1                     -23.5236                2.4049              0.2405
hexa_590_1                     -30.0384                2.2697              0.2270
hexa_591_1                     -27.4920                2.0038              0.2004
hexa_59_1                     -34.3661                3.3685              0.3369
hexa_592_1                     -17.6115                2.2756              0.2276
hexa_594_1                     -32.5312                3.8161              0.3816
hexa_595_1                     -18.1026                1.8297              0.1830
hexa_596_1                     -29.0506                2.3316              0.2332
hexa_597_1                     -26.4833                4.8704              0.4870
hexa_598_1                     -18.7361                1.6451              0.1645
hexa_599_1                     -42.2290                4.0411              0.4041
hexa_600_1                     -22.2001                2.1742              0.2174
hexa_601_1                     -22.8134                2.2415              0.2242
hexa_60_1                     -30.7579                2.0515              0.2051
hexa_602_1                     -31.3377                4.4564              0.4456
hexa_603_1                     -20.3485                2.1009              0.2101
hexa_604_1                     -36.0162                3.0452              0.3045
hexa_605_1                     -24.8110                1.8346              0.1835
hexa_606_1                     -30.9934                1.9258              0.1926
hexa_607_1                     -40.7755                2.7629              0.2763
hexa_608_1                     -26.2095                5.0394              0.5039
hexa_609_1                     -26.9769                3.2438              0.3244
hexa_610_1                     -27.1307                5.2296              0.5230
hexa_611_1                     -30.7990                3.0036              0.3004
hexa_61_1                     -26.7031                2.6931              0.2693
hexa_612_1                     -32.6327                2.7763              0.2776
hexa_613_1                     -19.7268                2.6397              0.2640
hexa_615_1                     -29.3383                2.5152              0.2515
hexa_616_1                     -32.7800                1.8967              0.1897
hexa_617_1                     -42.7802                2.8371              0.2837
hexa_618_1                     -16.2567                1.6652              0.1665
hexa_619_1                     -27.5199                2.7208              0.2721
hexa_6_1                     -23.3920                2.5136              0.2514
hexa_620_1                     -28.3829                3.2046              0.3205
hexa_621_1                     -27.6432                2.9183              0.2918
hexa_62_1                     -26.1070                2.9870              0.2987
hexa_622_1                     -30.8565                3.2140              0.3214
hexa_623_1                     -26.9672                2.5277              0.2528
hexa_624_1                     -22.0202                3.7310              0.3731
hexa_625_1                     -28.6667                2.5682              0.2568
hexa_626_1                     -26.3617                4.5487              0.4549
hexa_627_1                     -24.0326                4.3050              0.4305
hexa_628_1                     -25.2660                2.8514              0.2851
hexa_629_1                     -26.9824                5.3890              0.5389
hexa_630_1                     -21.8768                3.9311              0.3931
hexa_631_1                     -26.0647                2.5168              0.2517
hexa_63_1                     -29.3775                2.2185              0.2219
hexa_633_1                     -34.6521                2.5224              0.2522
hexa_634_1                     -23.3492                2.2904              0.2290
hexa_635_1                     -15.2940                3.2861              0.3286
hexa_636_1                     -24.4178                1.4495              0.1449
hexa_637_1                     -28.5529                2.5206              0.2521
hexa_638_1                     -35.0045                2.6751              0.2675
hexa_639_1                     -42.1547                2.4519              0.2452
hexa_640_1                     -28.7178                6.4394              0.6439
hexa_641_1                     -22.7906                2.3110              0.2311
hexa_64_1                     -35.1615                3.1911              0.3191
hexa_642_1                     -26.1760                2.3593              0.2359
hexa_643_1                     -36.2285                3.9495              0.3950
hexa_645_1                     -25.5842                2.2343              0.2234
hexa_646_1                     -23.5181                2.2117              0.2212
hexa_647_1                     -25.4723                3.0412              0.3041
hexa_648_1                     -24.6703                2.4396              0.2440
hexa_649_1                     -27.1454                5.0335              0.5034
hexa_650_1                     -29.7040                2.6034              0.2603
hexa_651_1                     -42.5278                2.9635              0.2964
hexa_65_1                     -34.0234                2.5234              0.2523
hexa_652_1                     -27.9270                4.0084              0.4008
hexa_653_1                     -29.4188                3.9049              0.3905
hexa_654_1                     -20.0315                2.5374              0.2537
hexa_655_1                     -21.0422                3.5212              0.3521
hexa_656_1                     -34.5876                3.4896              0.3490
hexa_657_1                     -28.2477                4.8600              0.4860
hexa_658_1                     -30.2167                3.4971              0.3497
hexa_659_1                     -37.2716                3.0843              0.3084
hexa_660_1                     -22.8349                1.5634              0.1563
hexa_661_1                     -24.9750                3.2378              0.3238
hexa_66_1                     -27.5571                3.7807              0.3781
hexa_662_1                     -30.8872                2.1526              0.2153
hexa_664_1                     -25.7241                3.0471              0.3047
hexa_665_1                     -24.6322                2.4397              0.2440
hexa_666_1                     -23.6389                1.6494              0.1649
hexa_667_1                     -19.0449                1.8292              0.1829
hexa_668_1                     -25.2952                1.4907              0.1491
hexa_669_1                     -22.9274                3.3168              0.3317
hexa_670_1                     -34.6034                5.5516              0.5552
hexa_671_1                     -26.1593                3.6946              0.3695
hexa_67_1                     -25.3069                1.8471              0.1847
hexa_672_1                     -34.5500                3.0891              0.3089
hexa_673_1                     -27.9906                2.5865              0.2586
hexa_674_1                     -33.9250                2.6949              0.2695
hexa_675_1                     -23.0401                4.0945              0.4095
hexa_677_1                     -24.5741                2.8254              0.2825
hexa_678_1                     -35.4957                4.6116              0.4612
hexa_679_1                     -31.1346                3.7237              0.3724
hexa_680_1                     -27.1544                4.5635              0.4563
hexa_681_1                     -29.4534                3.7767              0.3777
hexa_68_1                     -31.8621                2.3090              0.2309
hexa_682_1                     -26.6500                2.3872              0.2387
hexa_684_1                     -26.0139                2.1433              0.2143
hexa_685_1                     -21.2700                2.2546              0.2255
hexa_686_1                     -29.3399                1.9281              0.1928
hexa_687_1                     -28.7286                3.3118              0.3312
hexa_688_1                     -22.0494                2.1462              0.2146
hexa_689_1                     -22.5615                1.5390              0.1539
hexa_690_1                     -32.2863                4.2059              0.4206
hexa_691_1                     -24.0357                2.4934              0.2493
hexa_69_1                     -31.0465                3.7390              0.3739
hexa_692_1                     -25.1580                2.5191              0.2519
hexa_693_1                     -25.2702                2.1880              0.2188
hexa_694_1                     -27.3027                4.4673              0.4467
hexa_695_1                     -33.4840                2.4219              0.2422
hexa_696_1                     -26.4128                3.1682              0.3168
hexa_697_1                     -20.0029                4.3177              0.4318
hexa_698_1                     -25.2318                3.0460              0.3046
hexa_700_1                     -27.6819                2.6050              0.2605
hexa_701_1                     -41.9982                4.4552              0.4455
hexa_70_1                     -22.2418                2.2024              0.2202
hexa_702_1                     -28.9395                4.6193              0.4619
hexa_703_1                     -24.9891                1.9579              0.1958
hexa_704_1                     -20.9576                2.1282              0.2128
hexa_705_1                     -34.7135                4.0192              0.4019
hexa_706_1                     -22.9625                2.5371              0.2537
hexa_707_1                     -21.9169                1.9850              0.1985
hexa_708_1                     -39.2334                2.2449              0.2245
hexa_709_1                     -29.0670                2.3649              0.2365
hexa_710_1                     -24.3748                2.9179              0.2918
hexa_711_1                     -22.5719                3.9996              0.4000
hexa_71_1                     -25.7667                1.8202              0.1820
hexa_712_1                     -22.1815                2.9466              0.2947
hexa_713_1                     -26.2957                4.6450              0.4645
hexa_714_1                     -25.6304                5.5844              0.5584
hexa_715_1                     -32.5711                2.8689              0.2869
hexa_716_1                     -19.2503                2.7254              0.2725
hexa_717_1                     -21.1511                1.9549              0.1955
hexa_718_1                     -24.0859                3.5030              0.3503
hexa_7_1                     -22.9630                4.1349              0.4135
hexa_720_1                     -33.5535                2.5716              0.2572
hexa_72_1                     -20.4651                2.2055              0.2205
hexa_722_1                     -19.1511                2.0397              0.2040
hexa_723_1                     -24.0490                1.3004              0.1300
hexa_724_1                     -15.9466                2.5757              0.2576
hexa_725_1                     -34.1577                2.9587              0.2959
hexa_726_1                     -20.3042                1.9783              0.1978
hexa_727_1                     -26.9214                5.9980              0.5998
hexa_728_1                     -19.4145                1.9447              0.1945
hexa_729_1                     -19.1453                1.9480              0.1948
hexa_730_1                     -21.5754                3.0536              0.3054
hexa_731_1                     -23.7820                3.1683              0.3168
hexa_73_1                     -43.3521                2.2173              0.2217
hexa_732_1                     -27.5796                3.7984              0.3798
hexa_733_1                     -21.7068                2.6998              0.2700
hexa_734_1                     -19.5183                2.9983              0.2998
hexa_735_1                     -18.6986                2.7480              0.2748
hexa_736_1                     -28.5992                3.4862              0.3486
hexa_738_1                     -16.6872                2.6499              0.2650
hexa_739_1                     -17.4127                1.8414              0.1841
hexa_740_1                     -28.8232                2.7128              0.2713
hexa_741_1                     -32.3401                3.7732              0.3773
hexa_74_1                     -37.3835                2.9141              0.2914
hexa_742_1                     -35.5901                2.7399              0.2740
hexa_744_1                     -18.3026                1.5344              0.1534
hexa_745_1                     -26.8561                2.2859              0.2286
hexa_746_1                     -29.2919                2.5023              0.2502
hexa_747_1                     -17.4209                2.2910              0.2291
hexa_748_1                     -25.6335                2.0940              0.2094
hexa_749_1                     -37.0264                4.6972              0.4697
hexa_750_1                     -38.9896                4.1934              0.4193
